sample-id	Treatment	sample_type	strain	trt	cohort
WDM6x8wk	CTL	Mouse feces	C57B65J	C	mouse
WDM5x8wk	CTL	Mouse feces	C57B64J	C	mouse
WDM4x8wk	CTL	Mouse feces	C57B63J	C	mouse
WDM3x8wk	CTL	Mouse feces	C57B62J	C	mouse
WDM2x8wk	CTL	Mouse feces	C57B61J	C	mouse
WDM1x8wk	CTL	Mouse feces	C57B60J	C	mouse
WDF8x8wk	CTL	Mouse feces	C57B59J	C	mouse
WDF7x8wk	CTL	Mouse feces	C57B58J	C	mouse
WDF6x8wk	CTL	Mouse feces	C57B57J	C	mouse
WDF5x8wk	CTL	Mouse feces	C57B56J	C	mouse
WDF4x8wk	CTL	Mouse feces	C57B55J	C	mouse
WDF3x8wk	CTL	Mouse feces	C57B54J	C	mouse
WDF2x8wk	CTL	Mouse feces	C57B53J	C	mouse
WDF1x8wk	CTL	Mouse feces	C57B52J	C	mouse
RS4M8x8wk	CKP	Mouse feces	C57B51J	RS	mouse
RS4M7x8wk	CKP	Mouse feces	C57B50J	RS	mouse
RS4M6x8wk	CKP	Mouse feces	C57B49J	RS	mouse
RS4M5x8wk	CKP	Mouse feces	C57B48J	RS	mouse
RS4M4x8wk	CKP	Mouse feces	C57B47J	RS	mouse
RS4M3x8wk	CKP	Mouse feces	C57B46J	RS	mouse
RS4M2x8wk	CKP	Mouse feces	C57B45J	RS	mouse
RS4M1x8wk	CKP	Mouse feces	C57B44J	RS	mouse
RS4F7x8wk	CKP	Mouse feces	C57B43J	RS	mouse
RS4F6x8wk	CKP	Mouse feces	C57B42J	RS	mouse
RS4F5x8wk	CKP	Mouse feces	C57B41J	RS	mouse
RS4F4x8wk	CKP	Mouse feces	C57B40J	RS	mouse
RS4F3x8wk	CKP	Mouse feces	C57B39J	RS	mouse
RS4F2x8wk	CKP	Mouse feces	C57B38J	RS	mouse
RS4F1x8wk	CKP	Mouse feces	C57B37J	RS	mouse
RS3M8x8wk	LEN	Mouse feces	C57B36J	RS	mouse
RS3M7x8wk	LEN	Mouse feces	C57B35J	RS	mouse
RS3M6x8wk	LEN	Mouse feces	C57B34J	RS	mouse
RS3M5x8wk	LEN	Mouse feces	C57B33J	RS	mouse
RS3M4x8wk	LEN	Mouse feces	C57B32J	RS	mouse
RS3M3x8wk	LEN	Mouse feces	C57B31J	RS	mouse
RS3M2x8wk	LEN	Mouse feces	C57B30J	RS	mouse
RS3M1x8wk	LEN	Mouse feces	C57B29J	RS	mouse
RS3F8x8wk	LEN	Mouse feces	C57B28J	RS	mouse
RS3F7x8wk	LEN	Mouse feces	C57B27J	RS	mouse
RS3F6x8wk	LEN	Mouse feces	C57B26J	RS	mouse
RS3F5x8wk	LEN	Mouse feces	C57B25J	RS	mouse
RS3F4x8wk	LEN	Mouse feces	C57B24J	RS	mouse
RS3F3x8wk	LEN	Mouse feces	C57B23J	RS	mouse
RS3F2x8wk	LEN	Mouse feces	C57B22J	RS	mouse
RS3F1x8wk	LEN	Mouse feces	C57B21J	RS	mouse
RS2M8x8wk	BEP	Mouse feces	C57B20J	RS	mouse
RS2M7x8wk	BEP	Mouse feces	C57B19J	RS	mouse
RS2M6x8wk	BEP	Mouse feces	C57B18J	RS	mouse
RS2M5x8wk	BEP	Mouse feces	C57B17J	RS	mouse
RS2M4x8wk	BEP	Mouse feces	C57B16J	RS	mouse
RS2M3x8wk	BEP	Mouse feces	C57B15J	RS	mouse
RS2M2x8wk	BEP	Mouse feces	C57B14J	RS	mouse
RS2M1x8wk	BEP	Mouse feces	C57B13J	RS	mouse
RS2F8x8wk	BEP	Mouse feces	C57B12J	RS	mouse
RS2F7x8wk	BEP	Mouse feces	C57B11J	RS	mouse
RS2F6x8wk	BEP	Mouse feces	C57B10J	RS	mouse
RS2F5x8wk	BEP	Mouse feces	C57B9J	RS	mouse
RS2F4x8wk	BEP	Mouse feces	C57B8J	RS	mouse
RS2F3x8wk	BEP	Mouse feces	C57B7J	RS	mouse
RS2F2x8wk	BEP	Mouse feces	C57B6J	RS	mouse
RS2F1x8wk	BEP	Mouse feces	C57B6J	RS	mouse
RS1M8x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1M7x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1M6x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1M5x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1M4x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1M3x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1M2x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1M1x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F8x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F7x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F6x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F5x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F4x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F3x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F2x8wk	PTB	Mouse feces	C57B6J	RS	mouse
RS1F1x8wk	PTB	Mouse feces	C57B6J	RS	mouse
