sample-id	host_subject_id	trt	cohort	starch_type	strain	group
13367.FL.103.001.2	FL.103.001	C	human	NA	NA	human-C
13367.FL.103.004.2	FL.103.004	C	human	NA	NA	human-C
13367.FL.103.009.2	FL.103.009	RS	human	NA	NA	human-RS
13367.FL.103.013.2	FL.103.013	RS	human	NA	NA	human-RS
13367.FL.103.015.2	FL.103.015	C	human	NA	NA	human-C
13367.FL.103.016.2	FL.103.016	C	human	NA	NA	human-C
13367.FL.103.017.2	FL.103.017	C	human	NA	NA	human-C
13367.FL.103.018.2	FL.103.018	C	human	NA	NA	human-C
13367.FL.103.019.2	FL.103.019	RS	human	NA	NA	human-RS
13367.FL.103.020.2	FL.103.020	C	human	NA	NA	human-C
13367.FL.103.021.2	FL.103.021	RS	human	NA	NA	human-RS
13367.FL.103.023.2	FL.103.023	RS	human	NA	NA	human-RS
13367.FL.103.024.2	FL.103.024	C	human	NA	NA	human-C
13367.FL.103.025.2	FL.103.025	RS	human	NA	NA	human-RS
13367.FL.103.028.2	FL.103.028	RS	human	NA	NA	human-RS
13367.FL.103.030.2	FL.103.030	C	human	NA	NA	human-C
13367.FL.103.032.2	FL.103.032	C	human	NA	NA	human-C
13367.FL.103.034.2	FL.103.034	RS	human	NA	NA	human-RS
13367.FL.103.036.2	FL.103.036	C	human	NA	NA	human-C
13367.FL.103.037.2	FL.103.037	C	human	NA	NA	human-C
13367.FL.103.038.2	FL.103.038	RS	human	NA	NA	human-RS
13367.FL.103.042.2	FL.103.042	RS	human	NA	NA	human-RS
13367.FL.103.044.2	FL.103.044	C	human	NA	NA	human-C
13367.FL.103.047.2	FL.103.047	C	human	NA	NA	human-C
13367.FL.103.048.2	FL.103.048	RS	human	NA	NA	human-RS
13367.FL.103.052.2	FL.103.052	RS	human	NA	NA	human-RS
13367.FL.103.053.2	FL.103.053	RS	human	NA	NA	human-RS
13367.FL.103.054.2	FL.103.054	C	human	NA	NA	human-C
13367.FL.103.055.2	FL.103.055	RS	human	NA	NA	human-RS
13367.FL.103.058.2	FL.103.058	RS	human	NA	NA	human-RS
WDM6x8wk	NA	C	mouse	CTL	C57B65J	mouse-C
WDM5x8wk	NA	C	mouse	CTL	C57B64J	mouse-C
WDM4x8wk	NA	C	mouse	CTL	C57B63J	mouse-C
WDM3x8wk	NA	C	mouse	CTL	C57B62J	mouse-C
WDM2x8wk	NA	C	mouse	CTL	C57B61J	mouse-C
WDM1x8wk	NA	C	mouse	CTL	C57B60J	mouse-C
WDF8x8wk	NA	C	mouse	CTL	C57B59J	mouse-C
WDF7x8wk	NA	C	mouse	CTL	C57B58J	mouse-C
WDF6x8wk	NA	C	mouse	CTL	C57B57J	mouse-C
WDF5x8wk	NA	C	mouse	CTL	C57B56J	mouse-C
WDF4x8wk	NA	C	mouse	CTL	C57B55J	mouse-C
WDF3x8wk	NA	C	mouse	CTL	C57B54J	mouse-C
WDF2x8wk	NA	C	mouse	CTL	C57B53J	mouse-C
WDF1x8wk	NA	C	mouse	CTL	C57B52J	mouse-C
RS4M8x8wk	NA	RS	mouse	CKP	C57B51J	mouse-RS
RS4M7x8wk	NA	RS	mouse	CKP	C57B50J	mouse-RS
RS4M6x8wk	NA	RS	mouse	CKP	C57B49J	mouse-RS
RS4M5x8wk	NA	RS	mouse	CKP	C57B48J	mouse-RS
RS4M4x8wk	NA	RS	mouse	CKP	C57B47J	mouse-RS
RS4M3x8wk	NA	RS	mouse	CKP	C57B46J	mouse-RS
RS4M2x8wk	NA	RS	mouse	CKP	C57B45J	mouse-RS
RS4M1x8wk	NA	RS	mouse	CKP	C57B44J	mouse-RS
RS4F7x8wk	NA	RS	mouse	CKP	C57B43J	mouse-RS
RS4F6x8wk	NA	RS	mouse	CKP	C57B42J	mouse-RS
RS4F5x8wk	NA	RS	mouse	CKP	C57B41J	mouse-RS
RS4F4x8wk	NA	RS	mouse	CKP	C57B40J	mouse-RS
RS4F3x8wk	NA	RS	mouse	CKP	C57B39J	mouse-RS
RS4F2x8wk	NA	RS	mouse	CKP	C57B38J	mouse-RS
RS4F1x8wk	NA	RS	mouse	CKP	C57B37J	mouse-RS
RS3M8x8wk	NA	RS	mouse	LEN	C57B36J	mouse-RS
RS3M7x8wk	NA	RS	mouse	LEN	C57B35J	mouse-RS
RS3M6x8wk	NA	RS	mouse	LEN	C57B34J	mouse-RS
RS3M5x8wk	NA	RS	mouse	LEN	C57B33J	mouse-RS
RS3M4x8wk	NA	RS	mouse	LEN	C57B32J	mouse-RS
RS3M3x8wk	NA	RS	mouse	LEN	C57B31J	mouse-RS
RS3M2x8wk	NA	RS	mouse	LEN	C57B30J	mouse-RS
RS3M1x8wk	NA	RS	mouse	LEN	C57B29J	mouse-RS
RS3F8x8wk	NA	RS	mouse	LEN	C57B28J	mouse-RS
RS3F7x8wk	NA	RS	mouse	LEN	C57B27J	mouse-RS
RS3F6x8wk	NA	RS	mouse	LEN	C57B26J	mouse-RS
RS3F5x8wk	NA	RS	mouse	LEN	C57B25J	mouse-RS
RS3F4x8wk	NA	RS	mouse	LEN	C57B24J	mouse-RS
RS3F3x8wk	NA	RS	mouse	LEN	C57B23J	mouse-RS
RS3F2x8wk	NA	RS	mouse	LEN	C57B22J	mouse-RS
RS3F1x8wk	NA	RS	mouse	LEN	C57B21J	mouse-RS
RS2M8x8wk	NA	RS	mouse	BEP	C57B20J	mouse-RS
RS2M7x8wk	NA	RS	mouse	BEP	C57B19J	mouse-RS
RS2M6x8wk	NA	RS	mouse	BEP	C57B18J	mouse-RS
RS2M5x8wk	NA	RS	mouse	BEP	C57B17J	mouse-RS
RS2M4x8wk	NA	RS	mouse	BEP	C57B16J	mouse-RS
RS2M3x8wk	NA	RS	mouse	BEP	C57B15J	mouse-RS
RS2M2x8wk	NA	RS	mouse	BEP	C57B14J	mouse-RS
RS2M1x8wk	NA	RS	mouse	BEP	C57B13J	mouse-RS
RS2F8x8wk	NA	RS	mouse	BEP	C57B12J	mouse-RS
RS2F7x8wk	NA	RS	mouse	BEP	C57B11J	mouse-RS
RS2F6x8wk	NA	RS	mouse	BEP	C57B10J	mouse-RS
RS2F5x8wk	NA	RS	mouse	BEP	C57B9J	mouse-RS
RS2F4x8wk	NA	RS	mouse	BEP	C57B8J	mouse-RS
RS2F3x8wk	NA	RS	mouse	BEP	C57B7J	mouse-RS
RS2F2x8wk	NA	RS	mouse	BEP	C57B6J	mouse-RS
RS2F1x8wk	NA	RS	mouse	BEP	C57B6J	mouse-RS
RS1M8x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1M7x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1M6x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1M5x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1M4x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1M3x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1M2x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1M1x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F8x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F7x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F6x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F5x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F4x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F3x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F2x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
RS1F1x8wk	NA	RS	mouse	PTB	C57B6J	mouse-RS
